Player,Conference,Division,Team,Games Played,Minutes/Game,Points,Points/Game,Free Throw Percentage,Turnovers/Game,Personal Fouls/Game,Assists/Turnovers Ratio,2 Point Percentage,Adjusted Field Goal Percentage,Points/Shot,Defensive Rebounds/Game,Total Rebounds/Game,Offensive Rebounds/Game,Field Goal Percentage,Steals/Game,Assists/Game,Blocks/Game,3 Point Percentage,Technical Fouls/Game
Taylor,Western Conference,Midwest Division,Houston Rockets,69,28.6,899,13,735,1.8,3,0.83,492,489,1.13,3.9,5.5,1.6,489,0.41,1.5,0.55,0,0.1
Bullard,Western Conference,Midwest Division,Houston Rockets,61,16.4,354,5.8,714,0.2,1.2,3.5,467,564,1.16,1.8,2.1,0.4,423,0.16,0.7,0.15,404,0
Olajuwon,Western Conference,Midwest Division,Houston Rockets,58,26.6,689,11.9,621,1.4,2.4,0.89,499,498,1.21,5.3,7.4,2.1,498,1.21,1.2,1.52,0,0
Rogers,Western Conference,Midwest Division,Houston Rockets,39,13.9,179,4.6,558,0.4,0.8,0.53,688,682,1.63,2.3,3.6,1.2,682,0.26,0.2,0.46,0,0.1
Cato,Western Conference,Midwest Division,Houston Rockets,35,17.8,165,4.7,649,0.7,2.5,0.44,577,577,1.49,2.7,4,1.3,577,0.37,0.3,0.89,0,0
Langhi,Western Conference,Midwest Division,Houston Rockets,33,7.3,90,2.7,552,0.2,0.5,0.5,378,374,0.91,0.8,1.2,0.4,374,0.21,0.1,0.03,0,0
Collier,Western Conference,Midwest Division,Houston Rockets,23,9.7,71,3.1,708,0.5,1.2,0.55,386,0.38,1,1.1,1.6,0.5,0.38,0.09,0.3,0.13,0,0
Colson,Western Conference,Midwest Division,Houston Rockets,13,3.4,15,1.2,0.5,0.2,0.5,5,263,271,0.62,0.3,0.5,0.2,0.25,0.08,0.8,0,0.2,0
Posey,Western Conference,Midwest Division,Denver Nuggets,82,27.5,666,8.1,816,1.2,2.8,1.6,477,467,1.13,3.7,5.3,1.5,412,1.13,2,0.49,0.3,0
Lenard,Western Conference,Midwest Division,Denver Nuggets,80,29.1,972,12.1,797,1.3,2.1,1.86,407,484,1.15,2.3,2.9,0.6,397,0.81,2.4,0.22,385,0
LaFrentz,Western Conference,Midwest Division,Denver Nuggets,78,31.5,1008,12.9,698,1.2,3.7,1.1,499,508,1.24,5.6,7.8,2.2,477,0.47,1.4,2.64,367,0
Willis,Western Conference,Midwest Division,Denver Nuggets,78,23.5,722,9.3,769,1.1,2.8,0.57,443,441,1.05,4.6,6.8,2.3,441,0.73,0.6,0.67,167,0.2
McCloud,Western Conference,Midwest Division,Denver Nuggets,76,26.4,729,9.6,0.84,1.5,2.2,2.38,411,0.44,1.11,2.2,2.9,0.7,382,0.7,3.7,0.36,329,0
Pack,Western Conference,Midwest Division,Denver Nuggets,74,17,479,6.5,766,1.8,1.5,2.17,428,439,1.12,1.4,1.9,0.4,425,0.88,4,0.01,387,0
Van Exel,Western Conference,Midwest Division,Denver Nuggets,71,37.9,1259,17.7,819,2.3,1.5,3.64,431,474,1.13,2.8,3.4,0.6,414,0.86,8.5,0.25,377,0.2
McDyess,Western Conference,Midwest Division,Denver Nuggets,70,36.5,1458,20.8,0.7,2.3,3.1,0.9,495,495,1.25,8.6,12.1,3.4,495,0.61,2.1,1.46,0,0.1
Bowen,Western Conference,Midwest Division,Denver Nuggets,57,12.2,191,3.4,614,0.4,1.7,1.25,571,569,1.33,0.9,2,1.1,556,0.65,0.5,0.21,364,0
Abdul-Wahad,Western Conference,Midwest Division,Denver Nuggets,29,14.5,111,3.8,583,1.2,1.9,0.65,386,405,1,1.6,2,0.5,387,0.48,0.8,0.45,0.4,0
Goldwire,Western Conference,Midwest Division,Denver Nuggets,20,10.1,82,4.1,765,0.8,0.6,2.27,457,431,1.02,0.6,0.6,0.1,375,0.45,1.7,0,265,0
Davis,Western Conference,Midwest Division,Denver Nuggets,19,12,33,1.7,409,0.3,1.8,1.4,0.48,0.48,1.32,1.5,2.8,1.3,0.48,0.05,0.4,0.05,0,0
Cheaney,Western Conference,Midwest Division,Denver Nuggets,9,17,21,2.3,0.5,0.6,1.6,1.8,333,333,0.7,1.7,2.2,0.6,333,0.44,1,0.22,0,0
McClintock,Western Conference,Midwest Division,Denver Nuggets,6,9.7,18,3,0,0.5,1.8,0.33,0.5,0.5,1,1.2,2.8,1.7,0.5,0,0.2,0.33,0,0
Joseph,Western Conference,Midwest Division,Denver Nuggets,4,4,2,0.5,0,0.5,0.2,0.5,0.2,0.2,0.4,0,0.5,0.5,0.2,0,0.2,0.25,0,0
Bibby,Western Conference,Midwest Division,Vancouver Grizzlies,82,38.9,1301,15.9,761,3,1.8,2.76,478,0.5,1.12,3.1,3.7,0.6,454,1.3,8.4,0.15,379,0
Abdur-Rahim,Western Conference,Midwest Division,Vancouver Grizzlies,81,40,1663,20.5,834,2.9,2.9,1.08,487,477,1.3,6.9,9.1,2.2,472,1.11,3.1,0.95,188,0.1
Swift,Western Conference,Midwest Division,Vancouver Grizzlies,80,16.4,391,4.9,603,0.8,2,0.44,457,451,1.15,2.2,3.5,1.4,451,0.77,0.3,1.02,0,0
Reeves,Western Conference,Midwest Division,Vancouver Grizzlies,75,24.4,622,8.3,796,1.2,3.2,0.89,462,461,1.13,4.3,6,1.8,0.46,0.57,1.1,0.72,0.25,0
Jones,Western Conference,Midwest Division,Vancouver Grizzlies,71,19.9,461,6.5,712,1.1,0.8,2.95,465,0.51,1.11,1.5,1.7,0.2,409,0.51,3.2,0.01,364,0
Dickerson,Western Conference,Midwest Division,Vancouver Grizzlies,70,37.4,1142,16.3,763,2.3,3,1.44,429,459,1.12,2.3,3.3,1,417,0.89,3.3,0.39,374,0
Long,Western Conference,Midwest Division,Vancouver Grizzlies,66,22.8,396,6,713,0.9,2.4,1.34,447,445,1.24,3,4.2,1.2,439,1.09,1.3,0.23,267,0
Massenburg,Western Conference,Midwest Division,Vancouver Grizzlies,52,15.8,233,4.5,0.7,0.9,2.3,0.19,462,462,1.17,2.6,4,1.4,462,0.19,0.2,0.54,0,0
Austin,Western Conference,Midwest Division,Vancouver Grizzlies,52,16.2,226,4.3,0.7,1,1.8,1.07,366,367,0.84,3.3,4.3,1,356,0.38,1.1,0.44,0.25,0
Strickland,Western Conference,Midwest Division,Vancouver Grizzlies,50,16.6,260,5.2,861,1,1.8,1.98,297,0.36,0.97,2.2,2.6,0.4,303,0.88,1.9,0.04,316,0.1
Edwards,Western Conference,Midwest Division,Vancouver Grizzlies,46,13.8,160,3.5,811,0.8,1,1.41,338,344,0.94,1.3,1.8,0.5,329,0.63,1.1,0.17,263,0
Abdul-Rauf,Western Conference,Midwest Division,Vancouver Grizzlies,41,11.9,266,6.5,759,0.6,1.2,2.92,0.5,496,1.08,0.5,0.6,0.1,488,0.22,1.9,0.02,286,0
West,Western Conference,Midwest Division,Vancouver Grizzlies,15,11.4,28,1.9,857,0.3,1.4,3.5,306,289,0.74,0.7,1,0.3,289,0.2,0.9,0.27,0,0
Price,Western Conference,Midwest Division,Vancouver Grizzlies,6,5,13,2.2,857,0.7,1.3,1.25,286,318,1.18,0.5,0.7,0.2,273,0.33,0.8,0,0.25,0
Fox,Western Conference,Pacific Division,Los Angeles Lakers,82,27.9,787,9.6,779,1.7,2.7,1.93,488,536,1.22,3,4,1,444,0.85,3.2,0.35,393,0
Shaw,Western Conference,Pacific Division,Los Angeles Lakers,80,22.9,421,5.3,797,1.2,2,2.66,442,0.45,1.02,3.2,3.8,0.6,399,0.61,3.2,0.34,311,0
Horry,Western Conference,Pacific Division,Los Angeles Lakers,79,20.1,407,5.2,711,1,2.7,1.62,415,458,1.07,2.6,3.7,1.2,387,0.68,1.6,0.68,346,0.1
Grant,Western Conference,Pacific Division,Los Angeles Lakers,77,31,657,8.5,775,0.6,2.4,2.52,465,462,1.15,4.2,7.1,2.9,462,0.66,1.6,0.79,0,0
O'Neal,Western Conference,Pacific Division,Los Angeles Lakers,74,39.5,2125,28.7,513,2.9,3.5,1.27,573,572,1.49,8.8,12.7,3.9,572,0.64,3.7,2.76,0,0.1
Madsen,Western Conference,Pacific Division,Los Angeles Lakers,70,9.2,137,2,703,0.4,1.6,0.89,482,491,1.21,1.1,2.2,1.1,487,0.11,0.3,0.11,1,0
Bryant,Western Conference,Pacific Division,Los Angeles Lakers,68,40.9,1938,28.5,853,3.2,3.3,1.54,489,484,1.28,4.3,5.9,1.5,464,1.68,5,0.63,305,0.1
Rider,Western Conference,Pacific Division,Los Angeles Lakers,67,18,507,7.6,855,1.5,1.6,1.13,439,462,1.07,1.7,2.3,0.7,426,0.4,1.7,0.1,0.37,0.1
Foster,Western Conference,Pacific Division,Los Angeles Lakers,62,7.3,125,2,714,0.4,1.2,1.28,427,432,0.94,1.3,1.8,0.5,421,0.15,0.5,0.19,333,0.1
George,Western Conference,Pacific Division,Los Angeles Lakers,59,10.1,182,3.1,709,0.6,1.5,0.56,353,345,0.88,1.3,1.9,0.6,309,0.25,0.3,0.25,221,0
Penberthy,Western Conference,Pacific Division,Los Angeles Lakers,53,16.1,267,5,903,0.6,1.1,2.09,446,538,1.2,1,1.2,0.2,414,0.42,1.3,0.04,396,0
Harper,Western Conference,Pacific Division,Los Angeles Lakers,47,24.2,307,6.5,708,1.3,1.5,1.82,543,504,1.13,2.6,3.5,1,469,0.83,2.4,0.53,264,0
Lue,Western Conference,Pacific Division,Los Angeles Lakers,38,12.3,130,3.4,792,0.7,1.4,1.67,0.47,474,1.11,0.7,0.8,0.1,427,0.5,1.2,0,324,0
Fisher,Western Conference,Pacific Division,Los Angeles Lakers,20,35.5,229,11.4,806,1.5,2.5,3,419,479,1.22,2.7,3,0.2,412,1.95,4.3,0.1,397,0.1
Medvedenko,Western Conference,Pacific Division,Los Angeles Lakers,7,5.6,32,4.6,583,0.4,1.3,0.67,458,0.5,1.28,1.1,1.3,0.1,0.48,0.14,0.3,0.14,1,0.1
Christie,Western Conference,Pacific Division,Sacramento Kings,81,36.3,996,12.3,897,1.9,2.8,1.88,403,454,1.26,3.2,4.4,1.2,395,2.26,3.6,0.56,376,0
Divac,Western Conference,Pacific Division,Sacramento Kings,81,29.9,974,12,691,2.4,3,1.2,486,485,1.29,5.8,8.3,2.6,482,1.07,2.9,1.15,286,0.1
Jackson,Western Conference,Pacific Division,Sacramento Kings,79,20.9,566,7.2,739,1.3,1.8,1.56,455,476,1.08,2.2,3.1,0.9,439,1.1,2,0.09,375,0.1
Williams,Western Conference,Pacific Division,Sacramento Kings,77,29.7,720,9.4,789,2.1,1.5,2.6,483,478,1.04,2.2,2.4,0.2,407,1.22,5.4,0.12,315,0
Pollard,Western Conference,Pacific Division,Sacramento Kings,77,21.5,498,6.5,749,0.9,2.7,0.71,471,468,1.26,3.8,6,2.2,468,0.62,0.6,1.26,0,0.1
Stojakovic,Western Conference,Pacific Division,Sacramento Kings,75,38.7,1529,20.4,856,1.9,1.9,1.12,501,531,1.29,4.5,5.8,1.2,0.47,1.21,2.2,0.17,0.4,0
Turkoglu,Western Conference,Pacific Division,Sacramento Kings,74,16.8,391,5.3,777,0.7,1.9,1.25,442,454,1.17,2.2,2.8,0.7,412,0.7,0.9,0.32,326,0
Webber,Western Conference,Pacific Division,Sacramento Kings,70,40.5,1898,27.1,703,2.8,3.2,1.51,488,481,1.16,8.5,11.1,2.6,481,1.33,4.2,1.69,71,0.2
Barry,Western Conference,Pacific Division,Sacramento Kings,62,16.3,316,5.1,877,0.9,1.1,2.45,463,494,1.24,1.3,1.5,0.3,404,0.45,2.1,0.1,348,0
Funderburke,Western Conference,Pacific Division,Sacramento Kings,59,11.8,288,4.9,623,0.5,0.7,0.53,496,496,1.19,2.1,3.3,1.3,496,0.15,0.3,0.22,0,0.1
Martin,Western Conference,Pacific Division,Sacramento Kings,31,5.7,103,3.3,886,0.3,0.9,1.4,306,474,1.36,0.5,0.5,0.1,382,0.23,0.5,0,519,0
Anderson,Western Conference,Pacific Division,Sacramento Kings,21,8,38,1.8,0,0.3,0.6,1.86,222,333,0.67,1,1.2,0.1,246,0.48,0.6,0.19,256,0
Long,Western Conference,Pacific Division,Sacramento Kings,9,2.2,0,0,0,0.2,0.6,0.5,0,0,0,0.7,0.9,0.2,0,0,0.1,0.33,0,0
Smith,Western Conference,Pacific Division,Sacramento Kings,9,7.3,26,2.9,667,0.3,0.8,2,0.5,0.5,1.18,0.8,0.9,0.1,0.5,0.44,0.7,0,0,0.1
Robinson,Western Conference,Pacific Division,Phoenix Suns,82,33.5,1345,16.4,709,2.3,3.1,1.27,439,0.46,1.13,2.8,4.1,1.3,422,1.06,2.9,1,361,0.1
Delk,Western Conference,Pacific Division,Phoenix Suns,82,27.9,1005,12.3,787,1.2,2.1,1.58,436,444,1.09,2.3,3.2,0.9,415,0.91,2,0.21,321,0
Rogers,Western Conference,Pacific Division,Phoenix Suns,82,26.6,998,12.2,761,1.9,3.3,1.15,467,462,1.14,3.2,4.4,1.1,0.43,1.18,2.2,0.57,296,0.1
Marion,Western Conference,Pacific Division,Phoenix Suns,79,36.2,1369,17.3,0.81,1.6,2.7,1.24,497,489,1.18,7.9,10.7,2.8,0.48,1.67,2,1.37,256,0
Kidd,Western Conference,Pacific Division,Phoenix Suns,77,39.8,1299,16.9,814,3.7,2.2,2.63,442,443,1.18,5.2,6.4,1.2,411,2.16,9.8,0.3,297,0
Elie,Western Conference,Pacific Division,Phoenix Suns,68,22.1,299,4.4,797,0.9,1.6,2.18,466,496,1.22,1.7,2.3,0.6,423,0.85,1.9,0.18,0.36,0.1
Tsakalidis,Western Conference,Pacific Division,Phoenix Suns,57,16.6,256,4.5,593,1.2,2.4,0.29,0.47,0.47,1.19,2.8,4.2,1.5,0.47,0.18,0.3,0.96,0,0
Gugliotta,Western Conference,Pacific Division,Phoenix Suns,57,20.3,362,6.4,792,0.9,1.9,1.08,397,396,0.95,3.1,4.5,1.3,392,0.82,1,0.37,0.25,0.1
Santiago,Western Conference,Pacific Division,Phoenix Suns,54,10.8,170,3.1,689,0.9,1.9,0.23,478,478,1.27,1.2,1.9,0.6,478,0.31,0.2,0.39,0,0
Dudley,Western Conference,Pacific Division,Phoenix Suns,53,11.6,72,1.4,389,0.5,2.1,0.69,397,397,0.99,2.2,3.5,1.2,397,0.26,0.3,0.55,0,0.1
Perry,Western Conference,Pacific Division,Phoenix Suns,43,10.7,137,3.2,727,0.7,0.7,2.31,472,469,1.06,0.8,1,0.2,465,0.44,1.7,0.02,0.25,0
Del Negro,Western Conference,Pacific Division,Phoenix Suns,36,14.6,177,4.9,893,0.5,1.2,3.37,543,528,1.23,1.2,1.4,0.2,528,0.56,1.8,0.08,0,0
Hardaway,Western Conference,Pacific Division,Phoenix Suns,4,28,39,9.8,636,0.8,1.5,5,464,444,1.08,3.2,4.5,1.2,417,1.5,3.8,0.25,0.25,0
Stoudamire,Western Conference,Pacific Division,Portland Trail Blazers,82,32.4,1066,13,831,2.3,2.5,2.45,453,478,1.14,2.9,3.7,0.8,434,1.29,5.7,0.1,374,0
Davis,Western Conference,Pacific Division,Portland Trail Blazers,81,26.7,580,7.2,632,0.8,2.5,1.54,502,498,1.19,4.6,7.5,2.9,498,0.54,1.3,0.94,0,0.1
Smith,Western Conference,Pacific Division,Portland Trail Blazers,81,31.4,1105,13.6,0.89,1.7,2.5,1.55,504,505,1.4,2.3,3.4,1.1,456,0.59,2.6,0.3,339,0
Wallace,Western Conference,Pacific Division,Portland Trail Blazers,77,38.2,1477,19.2,766,2.1,2.7,1.34,0.53,523,1.25,5.9,7.8,1.9,501,1.17,2.8,1.75,321,0.5
Wells,Western Conference,Pacific Division,Portland Trail Blazers,75,26.6,948,12.6,0.66,2.3,2.7,1.23,547,545,1.31,3.3,4.9,1.6,533,1.25,2.8,0.27,0.34,0.2
Kemp,Western Conference,Pacific Division,Portland Trail Blazers,68,15.9,441,6.5,771,1.5,2.7,0.66,408,412,1.07,2.9,3.8,0.9,407,0.66,1,0.34,364,0.1
Augmon,Western Conference,Pacific Division,Portland Trail Blazers,66,17.9,311,4.7,655,0.7,1.6,2.04,485,477,1.17,1.5,2.4,0.9,477,0.73,1.5,0.32,0,0
Pippen,Western Conference,Pacific Division,Portland Trail Blazers,64,33.3,721,11.3,739,2.4,2.5,1.91,0.5,505,1.21,4.1,5.2,1.1,451,1.47,4.6,0.55,344,0.2
Sabonis,Western Conference,Pacific Division,Portland Trail Blazers,61,21.3,616,10.1,776,1.4,2.2,1.07,491,0.48,1.19,4.6,5.4,0.8,479,0.66,1.5,1.02,67,0
Anthony,Western Conference,Pacific Division,Portland Trail Blazers,58,14.8,284,4.9,676,0.7,1.1,1.91,0.34,512,1.12,0.7,1.1,0.4,383,0.69,1.4,0.05,409,0
Strickland,Western Conference,Pacific Division,Portland Trail Blazers,54,25.4,498,9.2,751,2,1.4,2.84,432,429,1.16,1.9,2.6,0.7,424,0.98,5.6,0.09,235,0
Schrempf,Western Conference,Pacific Division,Portland Trail Blazers,26,15.3,104,4,852,1.1,1.7,1.57,414,426,1.09,2.3,3,0.7,411,0.27,1.7,0.12,375,0
Perdue,Western Conference,Pacific Division,Portland Trail Blazers,13,4.5,14,1.1,0.5,0,0.6,0,667,667,1.56,0.9,1.4,0.5,667,0.23,0.2,0.15,0,0
Harvey,Western Conference,Pacific Division,Portland Trail Blazers,12,6,31,2.6,833,0.2,0.8,1.33,464,464,1.11,0.8,1.2,0.4,464,0.08,0.3,0.5,0,0
Barkley,Western Conference,Pacific Division,Portland Trail Blazers,8,4.8,19,2.4,0,0.6,0.2,1.2,357,432,0.86,0.4,0.4,0,364,0.25,0.8,0,375,0
Grant,Western Conference,Pacific Division,Portland Trail Blazers,4,4.2,10,2.5,0,0,0.2,0,714,714,1.43,0,0,0,714,0,0.2,0,0,0
Ewing,Western Conference,Pacific Division,Seatle SuperSonices,79,26.7,760,9.6,685,1.9,2.9,0.61,431,0.43,1.11,5.8,7.4,1.6,0.43,0.67,1.2,1.15,0,0.1
Payton,Western Conference,Pacific Division,Seatle SuperSonices,79,41.1,1823,23.1,766,2.6,2.3,3.07,472,488,1.15,3.6,4.6,0.9,456,1.61,8.1,0.33,375,0.2
Lewis,Western Conference,Pacific Division,Seatle SuperSonices,78,34.9,1151,14.8,826,1.7,2.4,0.97,503,0.55,1.3,5.1,6.9,1.8,0.48,1.17,1.6,0.58,432,0
Mason,Western Conference,Pacific Division,Seatle SuperSonices,78,19.5,463,5.9,736,0.7,1.9,1.19,0.46,451,1.05,2.3,3.2,0.9,431,0.5,0.8,0.26,269,0
Baker,Western Conference,Pacific Division,Seatle SuperSonices,76,28,927,12.2,723,2.1,3.5,0.57,429,423,1.13,3.3,5.7,2.4,422,0.5,1.2,0.96,62,0.2
Patterson,Western Conference,Pacific Division,Seatle SuperSonices,76,27.1,988,13,681,2,2.3,1.04,516,495,1.32,2.6,5,2.4,494,1.36,2.1,0.59,56,0.1
McCoy,Western Conference,Pacific Division,Seatle SuperSonices,70,16.3,317,4.5,441,1.1,2,0.76,523,523,1.2,2.3,3.6,1.3,523,0.26,0.8,0.7,0,0.1
Williams,Western Conference,Pacific Division,Seatle SuperSonices,69,17.9,467,6.8,875,1.2,1.2,2.32,426,0.52,1.27,1.4,1.9,0.5,438,0.45,2.8,0.06,459,0
Barry,Western Conference,Pacific Division,Seatle SuperSonices,67,26.5,589,8.8,816,1.3,1.9,2.62,517,0.63,1.47,2.7,3.1,0.5,494,1.19,3.4,0.21,476,0
Davis,Western Conference,Pacific Division,Seatle SuperSonices,62,20.8,361,5.8,818,1.2,1.6,1.78,435,497,1.14,2,2.5,0.5,418,1.03,2.2,0.19,394,0
Wolkowyski,Western Conference,Pacific Division,Seatle SuperSonices,34,9,75,2.2,735,0.4,1.1,0.25,325,316,0.95,1,1.4,0.4,316,0.18,0.1,0.53,0,0
Oyedeji,Western Conference,Pacific Division,Seatle SuperSonices,30,7.4,45,1.5,0.75,0.4,1.3,0.18,486,486,1.22,1.4,2.2,0.8,486,0.23,0.1,0.33,0,0
Ellison,Western Conference,Pacific Division,Seatle SuperSonices,9,4.4,6,0.7,1,0.3,1.4,1,286,286,0.86,1.1,1.3,0.2,286,0,0.3,0.22,0,0
Wingate,Western Conference,Pacific Division,Seatle SuperSonices,1,9,6,6,0,0,1,0,1,1,2,0,0,0,1,0,2,0,0,0
Olowokandi,Western Conference,Pacific Division,Los Angeles Clippers,82,25.9,701,8.5,545,2.1,3,0.27,435,435,0.99,4.4,6.4,2,435,0.37,0.6,1.32,0,0
Rooks,Western Conference,Pacific Division,Los Angeles Clippers,82,18.9,446,5.4,748,0.9,2.4,1.05,427,429,1.13,2.6,3.7,1.1,428,0.41,0.9,0.78,0.5,0
McInnis,Western Conference,Pacific Division,Los Angeles Clippers,81,35,1046,12.9,807,1.4,2.5,3.96,482,491,1.12,2.2,2.7,0.5,463,0.93,5.5,0.09,361,0
Piatkowski,Western Conference,Pacific Division,Los Angeles Clippers,81,26.5,860,10.6,873,0.9,1.5,1.26,456,522,1.28,2.3,3,0.7,433,0.57,1.2,0.23,404,0
Miles,Western Conference,Pacific Division,Los Angeles Clippers,81,26.3,761,9.4,521,1.8,2.4,0.67,519,506,1.21,4.3,5.9,1.6,505,0.63,1.2,1.54,53,0
Odom,Western Conference,Pacific Division,Los Angeles Clippers,76,37.3,1304,17.2,679,3.5,3.1,1.48,506,498,1.25,6.3,7.8,1.4,0.46,0.97,5.2,1.61,316,0.2
Richardson,Western Conference,Pacific Division,Los Angeles Clippers,76,17.9,613,8.1,627,0.8,1.3,0.97,487,0.49,1.17,2,3.4,1.4,442,0.55,0.8,0.09,331,0
Dooling,Western Conference,Pacific Division,Los Angeles Clippers,76,16.3,449,5.9,698,1.2,1.4,1.88,426,448,1.24,1.1,1.2,0.1,409,0.54,2.3,0.14,0.35,0
Maggette,Western Conference,Pacific Division,Los Angeles Clippers,69,19.7,690,10,774,1.5,2,0.77,483,479,1.42,2.9,4.2,1.3,462,0.51,1.2,0.13,304,0.1
Parks,Western Conference,Pacific Division,Los Angeles Clippers,52,16.8,251,4.8,704,0.6,2,1.26,504,492,1.06,2.5,3.6,1.1,492,0.37,0.8,0.48,0,0
Skinner,Western Conference,Pacific Division,Los Angeles Clippers,39,15,160,4.1,542,0.8,1.6,0.56,398,398,0.99,2.9,4.3,1.4,398,0.36,0.5,0.28,0,0
Strong,Western Conference,Pacific Division,Los Angeles Clippers,28,17.5,118,4.2,757,0.8,1.1,0.32,388,385,1.01,2.6,3.9,1.2,385,0.5,0.2,0.04,0,0.1
Boykins,Western Conference,Pacific Division,Los Angeles Clippers,10,14.9,65,6.5,824,0.9,0.9,3.56,436,405,1.03,0.7,1.1,0.4,397,0.5,3.2,0,125,0
Hamilton,Western Conference,Pacific Division,Los Angeles Clippers,3,6.3,9,3,625,0.7,1.3,0,222,222,1,1.7,2.7,1,222,0,0,0,0,0
Jamison,Western Conference,Pacific Division,Golden State Warriors,82,41.4,2044,24.9,715,2.4,2.7,0.82,459,459,1.13,5.3,8.7,3.4,442,1.39,2,0.34,302,0
Blaylock,Western Conference,Pacific Division,Golden State Warriors,69,34.1,760,11,697,1.9,1.9,3.61,424,441,0.95,2.9,3.9,1,396,2.36,6.7,0.29,324,0
Keefe,Western Conference,Pacific Division,Golden State Warriors,67,12.5,168,2.5,619,0.6,1.5,0.9,404,406,1.06,1.8,3.1,1.3,403,0.42,0.5,0.3,333,0
Cummings,Western Conference,Pacific Division,Golden State Warriors,66,22.7,483,7.3,681,1.4,2.4,2.49,348,391,0.93,1.4,2.1,0.7,344,1.02,3.4,0.21,336,0
Foyle,Western Conference,Pacific Division,Golden State Warriors,58,25.1,342,5.9,441,1.4,2.3,0.61,416,416,0.91,4.3,7,2.7,416,0.53,0.8,2.69,0,0
Sura,Western Conference,Pacific Division,Golden State Warriors,53,31.8,586,11.1,714,3,2.4,1.51,448,435,1.13,3.3,4.3,1,0.39,1.02,4.6,0.15,273,0.1
Porter,Western Conference,Pacific Division,Golden State Warriors,51,22.5,440,8.6,667,1.2,2.2,1.03,393,389,0.99,2,3.7,1.7,389,0.88,1.2,0.12,0,0
Hughes,Western Conference,Pacific Division,Golden State Warriors,50,36.9,823,16.5,766,3,2.9,1.47,403,391,1.02,4,5.5,1.5,383,1.92,4.5,0.58,187,0.1
Jackson,Western Conference,Pacific Division,Golden State Warriors,48,29.4,633,13.2,802,1.9,2.9,0.63,478,471,1.25,5,7.5,2.5,467,0.71,1.2,0.56,217,0.1
Dampier,Western Conference,Pacific Division,Golden State Warriors,43,24.1,319,7.4,532,1.9,2.9,0.72,404,401,1.02,3.6,5.8,2.3,401,0.4,1.4,1.35,0,0
Blount,Western Conference,Pacific Division,Golden State Warriors,38,24.2,259,6.8,632,1.4,2.4,0.93,439,437,1.05,4.4,8.3,3.8,433,0.76,1.3,0.45,0.25,0.1
McPherson,Western Conference,Pacific Division,Golden State Warriors,22,13,150,6.8,706,1.1,1.5,0.92,526,525,1.25,0.5,1.4,0.9,517,0.59,1,0.05,333,0
Mullin,Western Conference,Pacific Division,Golden State Warriors,20,18.7,115,5.8,857,0.9,1.4,1,315,429,1.08,1.5,2,0.5,0.34,0.8,0.9,0.5,365,0
Mills,Western Conference,Pacific Division,Golden State Warriors,15,32.9,180,12,861,1.3,2.9,0.9,386,0.39,0.94,4.6,6.2,1.6,372,0.6,1.2,0.33,0.28,0.1
Curley,Western Conference,Pacific Division,Golden State Warriors,15,11.8,60,4,733,0.9,2.7,0.21,548,0.57,1.4,1.1,2.5,1.4,558,0.4,0.2,0.53,1,0
Garner,Western Conference,Pacific Division,Golden State Warriors,8,18.6,19,2.4,833,1.1,2.2,2,233,189,0.51,1.2,1.5,0.2,189,0.88,2.2,0.12,0,0
Fortson,Western Conference,Pacific Division,Golden State Warriors,6,33.8,100,16.7,778,1.7,3.7,0.5,0.58,0.58,2,11.5,16.3,4.8,0.58,0.33,0.8,0,0,0
Coker,Western Conference,Pacific Division,Golden State Warriors,6,5.3,2,0.3,0,0.3,0.7,1,125,125,0.25,0.3,0.8,0.5,125,0.17,0.3,0,0,0
Garces,Western Conference,Pacific Division,Golden State Warriors,3,3.7,0,0,0,0,0,0,0,0,0,1,2.3,1.3,0,0.33,0.3,0.33,0,0
Livingston,Western Conference,Pacific Division,Golden State Warriors,2,3.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0
